Price,Close,High,Low,Open,Volume
Ticker,^NYA,^NYA,^NYA,^NYA,^NYA
Date,,,,,
2023-05-09,15352.8095703125,15393.16015625,15297.08984375,15391.26953125,3810140000
2023-05-10,15349.169921875,15441.990234375,15228.419921875,15352.8095703125,4057160000
2023-05-11,15263.0703125,15349.169921875,15176.6396484375,15349.169921875,3752900000
2023-05-12,15246.3603515625,15319.6396484375,15167.7802734375,15263.0703125,3533740000
2023-05-15,15322.5595703125,15343.6396484375,15228.7998046875,15246.3603515625,3562170000
2023-05-16,15129.25,15322.5595703125,15128.6201171875,15322.5595703125,3654200000
2023-05-17,15313.919921875,15338.4697265625,15129.25,15129.25,4039080000
2023-05-18,15345.4296875,15361.740234375,15214.0,15313.919921875,3980500000
2023-05-19,15324.3203125,15421.7998046875,15283.7001953125,15345.4296875,4041900000
2023-05-22,15318.849609375,15387.759765625,15271.2197265625,15324.3203125,3728520000
2023-05-23,15172.26953125,15319.1103515625,15161.4697265625,15318.849609375,4155320000
2023-05-24,15022.8896484375,15172.26953125,15006.2802734375,15172.26953125,3739160000
2023-05-25,14975.9697265625,15022.8896484375,14898.7001953125,15022.8896484375,4147760000
2023-05-26,15078.6904296875,15119.16015625,14975.9697265625,14975.9697265625,3715460000
2023-05-30,14994.6396484375,15087.9697265625,14951.16015625,15078.6904296875,4228510000
2023-05-31,14887.1396484375,14994.6396484375,14810.5703125,14994.6396484375,5980670000
2023-06-01,15031.08984375,15069.9404296875,14872.2802734375,14887.1396484375,4391860000
2023-06-02,15345.1904296875,15365.7001953125,15031.08984375,15031.08984375,4454200000
2023-06-05,15275.2099609375,15353.08984375,15258.919921875,15345.1904296875,3813290000
2023-06-06,15391.7998046875,15403.400390625,15260.7197265625,15275.2099609375,3996560000
2023-06-07,15469.6298828125,15486.2099609375,15382.5302734375,15391.7998046875,4537800000
2023-06-08,15502.6396484375,15517.23046875,15416.7001953125,15469.6298828125,3826740000
2023-06-09,15499.91015625,15557.2998046875,15478.08984375,15502.6396484375,3786510000
2023-06-12,15548.4697265625,15560.4599609375,15483.0400390625,15499.91015625,3945670000
2023-06-13,15667.7900390625,15701.490234375,15548.4697265625,15548.4697265625,4275400000
2023-06-14,15642.73046875,15746.1201171875,15573.400390625,15667.7900390625,4252110000
2023-06-15,15826.349609375,15855.08984375,15633.5595703125,15642.73046875,4176690000
2023-06-16,15795.1201171875,15904.2001953125,15786.4404296875,15826.349609375,6848600000
2023-06-20,15648.919921875,15795.1201171875,15605.83984375,15795.1201171875,4055790000
2023-06-21,15657.0,15706.7802734375,15578.2998046875,15648.919921875,3709330000
2023-06-22,15600.7001953125,15657.0,15564.330078125,15657.0,3511000000
2023-06-23,15469.349609375,15600.7001953125,15449.75,15600.7001953125,6053620000
2023-06-26,15518.740234375,15563.41015625,15469.349609375,15469.349609375,3415030000
2023-06-27,15646.6796875,15663.9501953125,15518.740234375,15518.740234375,3573500000
2023-06-28,15617.3603515625,15646.6796875,15563.099609375,15646.6796875,3739330000
2023-06-29,15737.3798828125,15738.900390625,15599.900390625,15617.3603515625,3696660000
2023-06-30,15875.91015625,15908.7099609375,15737.3798828125,15737.3798828125,3923450000
2023-07-03,15918.5,15932.009765625,15853.73046875,15875.91015625,2034280000
2023-07-05,15835.5302734375,15918.5,15809.0498046875,15918.5,3482620000
2023-07-06,15641.669921875,15835.5302734375,15557.9697265625,15835.5302734375,3682020000
2023-07-07,15671.6298828125,15788.740234375,15602.4697265625,15641.669921875,3630480000
2023-07-10,15748.8701171875,15778.0498046875,15648.6796875,15671.6298828125,3429600000
2023-07-11,15897.3095703125,15907.6201171875,15748.8701171875,15748.8701171875,3624220000
2023-07-12,16011.2802734375,16069.0595703125,15897.3095703125,15897.3095703125,3920290000
2023-07-13,16106.849609375,16125.2001953125,16011.2802734375,16011.2802734375,3839530000
2023-07-14,16040.23046875,16130.7099609375,16029.7802734375,16106.849609375,3647450000
2023-07-17,16054.169921875,16085.4296875,15977.240234375,16040.23046875,3538240000
2023-07-18,16156.509765625,16191.6103515625,16052.169921875,16054.169921875,4090010000
2023-07-19,16230.9404296875,16273.75,16156.509765625,16156.509765625,4115670000
2023-07-20,16263.7099609375,16272.8896484375,16213.8603515625,16230.9404296875,3761770000
2023-07-21,16289.1201171875,16324.1298828125,16244.6796875,16263.7099609375,3570190000
2023-07-24,16369.1396484375,16398.0703125,16289.1201171875,16289.1201171875,3856250000
2023-07-25,16385.169921875,16421.740234375,16344.3603515625,16369.1396484375,3812470000
2023-07-26,16418.2109375,16456.419921875,16330.9599609375,16385.1796875,3990290000
2023-07-27,16270.599609375,16458.890625,16254.16015625,16418.2109375,4553210000
2023-07-28,16363.259765625,16382.48046875,16270.599609375,16270.599609375,3981010000
2023-07-31,16427.2890625,16448.0,16363.259765625,16363.259765625,4503600000
2023-08-01,16356.509765625,16427.2890625,16310.3603515625,16427.2890625,4042370000
2023-08-02,16174.5400390625,16356.509765625,16154.33984375,16356.509765625,4270710000
2023-08-03,16125.419921875,16174.5400390625,16067.5400390625,16174.5400390625,4149120000
2023-08-04,16071.0595703125,16252.3203125,16059.830078125,16125.419921875,4143310000
2023-08-07,16208.23046875,16215.6796875,16071.0595703125,16071.0595703125,3493920000
2023-08-08,16176.349609375,16208.23046875,16025.3701171875,16208.23046875,3884910000
2023-08-09,16135.76953125,16224.91015625,16107.849609375,16176.349609375,3803100000
2023-08-10,16135.2197265625,16319.900390625,16110.1201171875,16135.76953125,4504370000
2023-08-11,16143.3798828125,16178.4501953125,16064.599609375,16135.2197265625,3753290000
2023-08-14,16116.0498046875,16143.3798828125,16036.0400390625,16143.3798828125,3896410000
2023-08-15,15911.3095703125,16116.0498046875,15897.330078125,16116.0498046875,3832250000
2023-08-16,15818.1103515625,15961.400390625,15816.1298828125,15911.3095703125,3753910000
2023-08-17,15734.3798828125,15900.3203125,15720.9599609375,15818.1103515625,3943700000
2023-08-18,15750.169921875,15780.2099609375,15626.919921875,15734.3798828125,3940400000
2023-08-21,15746.2099609375,15799.9404296875,15658.58984375,15750.169921875,3726850000
2023-08-22,15690.2802734375,15796.6796875,15681.849609375,15746.2099609375,3522760000
2023-08-23,15823.26953125,15838.33984375,15690.2802734375,15690.2802734375,3837270000
2023-08-24,15683.009765625,15894.3095703125,15681.98046875,15823.26953125,3723470000
2023-08-25,15766.91015625,15816.8203125,15632.5703125,15683.009765625,3296180000
2023-08-28,15879.58984375,15911.8095703125,15766.91015625,15766.91015625,2957230000
2023-08-29,16041.490234375,16044.1298828125,15868.0498046875,15879.58984375,3354820000
2023-08-30,16074.2197265625,16120.2802734375,16041.490234375,16041.490234375,3064110000
2023-08-31,16000.3701171875,16100.8095703125,15999.75,16074.2197265625,3946360000
2023-09-01,16091.7900390625,16152.3603515625,16000.3701171875,16000.3701171875,3246260000
2023-09-05,15942.48046875,16096.509765625,15942.3896484375,16091.7900390625,3526250000
2023-09-06,15891.5302734375,15946.8701171875,15819.3896484375,15942.48046875,3418850000
2023-09-07,15864.1904296875,15897.41015625,15811.66015625,15891.5302734375,3763760000
2023-09-08,15878.990234375,15914.2099609375,15847.080078125,15864.1904296875,3259290000
2023-09-11,15949.4404296875,15989.6796875,15878.990234375,15878.990234375,3369920000
2023-09-12,15953.91015625,16022.51953125,15915.5498046875,15949.4404296875,3435740000
2023-09-13,15926.6396484375,15989.740234375,15892.5498046875,15953.91015625,3529430000
2023-09-14,16089.48046875,16105.8603515625,15926.6396484375,15926.6396484375,3648720000
2023-09-15,15973.6796875,16094.580078125,15960.259765625,16089.48046875,6932230000
2023-09-18,15952.51953125,15989.2099609375,15910.490234375,15973.6796875,3161230000
2023-09-19,15929.009765625,15980.9599609375,15861.8896484375,15952.51953125,3614880000
2023-09-20,15859.6201171875,16029.8095703125,15856.740234375,15929.009765625,3308450000
2023-09-21,15601.599609375,15859.6201171875,15599.7197265625,15859.6201171875,3662340000
2023-09-22,15569.509765625,15669.9599609375,15561.7900390625,15601.599609375,3349570000
2023-09-25,15593.73046875,15597.650390625,15491.23046875,15569.509765625,3195650000
2023-09-26,15381.580078125,15593.73046875,15371.75,15593.73046875,3472340000
2023-09-27,15394.6904296875,15454.1201171875,15288.4501953125,15381.580078125,3875880000
2023-09-28,15478.0703125,15526.330078125,15390.25,15394.6904296875,3846230000
2023-09-29,15398.2099609375,15572.169921875,15364.990234375,15478.0703125,3865960000
2023-10-02,15230.009765625,15398.2099609375,15154.009765625,15398.2099609375,3938660000
2023-10-03,15043.419921875,15230.009765625,14993.919921875,15230.009765625,3953830000
2023-10-04,15070.91015625,15076.98046875,14924.9501953125,15049.6103515625,3777600000
2023-10-05,15072.990234375,15093.669921875,14986.6396484375,15070.91015625,3581470000
2023-10-06,15214.01953125,15285.6103515625,14942.5400390625,15072.900390625,3902030000
2023-10-09,15318.080078125,15336.51953125,15166.5,15214.01953125,3174630000
2023-10-10,15450.240234375,15524.919921875,15318.080078125,15318.080078125,3520240000
2023-10-11,15487.7802734375,15521.580078125,15390.0703125,15450.240234375,3601660000
2023-10-12,15329.5498046875,15510.580078125,15252.73046875,15487.7802734375,3713140000
2023-10-13,15323.7001953125,15454.759765625,15273.099609375,15329.5498046875,3566560000
2023-10-16,15484.5,15515.7998046875,15323.7001953125,15323.7001953125,3409960000
2023-10-17,15541.3798828125,15618.900390625,15406.6103515625,15484.5,3794850000
2023-10-18,15324.9599609375,15541.3798828125,15302.009765625,15541.3798828125,3686030000
2023-10-19,15196.3701171875,15386.1396484375,15171.669921875,15324.9599609375,3969730000
2023-10-20,15033.3095703125,15196.3701171875,15031.6396484375,15196.3701171875,4004030000
2023-10-23,14946.009765625,15082.6201171875,14916.6298828125,15033.3095703125,3776100000
2023-10-24,15025.759765625,15086.099609375,14946.009765625,14946.009765625,3821820000
2023-10-25,14914.1201171875,15025.759765625,14899.5,15025.759765625,3869370000
2023-10-26,14858.7001953125,14956.7001953125,14830.6904296875,14914.1201171875,4277640000
2023-10-27,14675.7802734375,14873.4599609375,14638.3701171875,14858.7001953125,4019500000
2023-10-30,14825.8896484375,14853.4599609375,14675.7802734375,14675.7802734375,3911140000
2023-10-31,14919.2001953125,14923.1904296875,14804.650390625,14825.8896484375,4249470000
2023-11-01,15002.5498046875,15024.419921875,14904.919921875,14919.2001953125,4224900000
2023-11-02,15332.599609375,15339.740234375,15002.5498046875,15002.5498046875,4669780000
2023-11-03,15475.2001953125,15539.8798828125,15332.599609375,15332.599609375,4570960000
2023-11-06,15440.5,15523.8095703125,15399.23046875,15475.2001953125,3656340000
2023-11-07,15388.490234375,15440.5,15342.73046875,15440.5,3791230000
2023-11-08,15352.1904296875,15422.8095703125,15302.9404296875,15388.48046875,3729510000
2023-11-09,15235.1796875,15401.2802734375,15229.509765625,15352.1904296875,3900780000
2023-11-10,15388.4404296875,15396.48046875,15207.580078125,15235.1796875,3665080000
2023-11-13,15403.1396484375,15433.740234375,15321.5302734375,15388.4404296875,3326240000
2023-11-14,15732.669921875,15771.8701171875,15403.1396484375,15403.1396484375,4700350000
2023-11-15,15765.01953125,15848.5400390625,15732.669921875,15732.669921875,4347170000
2023-11-16,15716.5498046875,15767.509765625,15663.7099609375,15765.01953125,3964520000
2023-11-17,15813.4599609375,15822.580078125,15716.5498046875,15716.5498046875,3777240000
2023-11-20,15881.6298828125,15916.8603515625,15782.4697265625,15813.4599609375,3644790000
2023-11-21,15861.5703125,15893.009765625,15848.240234375,15881.6298828125,3511080000
2023-11-22,15907.8896484375,15920.3896484375,15856.2998046875,15861.5703125,3042810000
2023-11-24,15983.8203125,15998.2998046875,15907.8896484375,15907.8896484375,1639500000
2023-11-27,15930.8896484375,15983.8203125,15912.98046875,15983.8203125,3403990000
2023-11-28,15929.150390625,15993.8701171875,15897.4697265625,15930.8896484375,3586240000
2023-11-29,15962.990234375,16033.0498046875,15929.150390625,15929.150390625,4418760000
2023-11-30,16088.83984375,16094.259765625,15962.990234375,15962.990234375,5399300000
2023-12-01,16263.75,16271.7001953125,16062.0400390625,16088.83984375,4397120000
2023-12-04,16232.8203125,16272.9296875,16163.66015625,16263.75,4369910000
2023-12-05,16123.0400390625,16232.8203125,16108.73046875,16232.8203125,3909950000
2023-12-06,16092.3701171875,16236.83984375,16081.7802734375,16123.0400390625,4245680000
2023-12-07,16136.849609375,16148.8603515625,16089.490234375,16092.3701171875,3818880000
2023-12-08,16207.759765625,16225.9501953125,16126.650390625,16136.849609375,3707010000
2023-12-11,16274.4404296875,16278.830078125,16207.759765625,16207.759765625,3823210000
2023-12-12,16285.9404296875,16301.7900390625,16194.9296875,16274.4404296875,3808380000
2023-12-13,16560.7109375,16562.740234375,16250.16015625,16285.9404296875,5063650000
2023-12-14,16723.919921875,16774.0703125,16560.7109375,16560.7109375,6314040000
2023-12-15,16609.83984375,16723.919921875,16571.560546875,16723.919921875,8218980000
2023-12-18,16656.759765625,16698.279296875,16609.83984375,16609.83984375,4060340000
2023-12-19,16798.400390625,16799.609375,16656.759765625,16656.759765625,4026970000
2023-12-20,16534.720703125,16813.359375,16532.7890625,16798.400390625,4201320000
2023-12-21,16724.919921875,16728.490234375,16534.720703125,16534.720703125,3431180000
2023-12-22,16770.44921875,16827.0390625,16716.720703125,16724.919921875,3046770000
2023-12-26,16859.490234375,16898.83984375,16770.44921875,16770.44921875,2513910000
2023-12-27,16898.33984375,16914.650390625,16844.740234375,16859.490234375,2748450000
2023-12-28,16890.580078125,16933.619140625,16880.720703125,16898.33984375,2698860000
2023-12-29,16852.890625,16908.830078125,16813.240234375,16890.580078125,3126060000
2024-01-02,16841.619140625,16894.509765625,16757.779296875,16852.890625,3743050000
2024-01-03,16718.650390625,16841.619140625,16690.51953125,16841.619140625,3950760000
2024-01-04,16715.7109375,16837.55078125,16715.140625,16718.650390625,3715480000
2024-01-05,16758.240234375,16851.529296875,16698.970703125,16715.7109375,3844370000
2024-01-08,16885.369140625,16886.380859375,16698.220703125,16758.240234375,3742320000
2024-01-09,16773.0703125,16885.369140625,16748.609375,16885.369140625,3529960000
2024-01-10,16818.880859375,16840.650390625,16759.0,16773.0703125,3498680000
2024-01-11,16781.119140625,16840.0390625,16673.0,16818.880859375,3759890000
2024-01-12,16799.5390625,16909.169921875,16764.58984375,16781.119140625,3486340000
2024-01-16,16639.380859375,16799.5390625,16599.720703125,16799.5390625,4260550000
2024-01-17,16522.830078125,16639.380859375,16462.859375,16639.380859375,3928600000
2024-01-18,16616.2890625,16629.220703125,16478.8203125,16522.830078125,4019000000
2024-01-19,16729.55078125,16745.970703125,16558.91015625,16616.2890625,4287200000
2024-01-22,16779.490234375,16831.619140625,16729.55078125,16729.55078125,4297610000
2024-01-23,16800.859375,16827.4296875,16749.6796875,16779.490234375,3912800000
2024-01-24,16769.25,16923.259765625,16766.669921875,16800.859375,4330030000
2024-01-25,16889.51953125,16890.51953125,16769.25,16769.25,4020430000
2024-01-26,16949.109375,16970.900390625,16889.51953125,16889.51953125,3353400000
2024-01-29,17040.599609375,17042.400390625,16915.400390625,16949.109375,3525160000
2024-01-30,17089.4609375,17107.560546875,16996.73046875,17040.599609375,3836130000
2024-01-31,16911.130859375,17123.19921875,16910.349609375,17089.4609375,4696120000
2024-02-01,17115.580078125,17116.2109375,16906.169921875,16911.130859375,4386090000
2024-02-02,17101.970703125,17167.6796875,16990.970703125,17115.580078125,3974350000
2024-02-05,17004.779296875,17101.970703125,16932.560546875,17101.970703125,4023640000
2024-02-06,17135.48046875,17135.580078125,17004.779296875,17004.779296875,4440880000
2024-02-07,17212.3203125,17236.029296875,17135.48046875,17135.48046875,4895590000
2024-02-08,17252.3203125,17259.44921875,17175.470703125,17212.3203125,4341860000
2024-02-09,17275.869140625,17286.470703125,17196.509765625,17252.3203125,3912990000
2024-02-12,17332.4609375,17385.220703125,17271.150390625,17275.869140625,3805740000
2024-02-13,17068.5390625,17332.4609375,16965.939453125,17332.4609375,4302190000
2024-02-14,17240.189453125,17243.140625,17068.5390625,17068.5390625,3845600000
2024-02-15,17434.9296875,17450.779296875,17240.189453125,17240.189453125,4137970000
2024-02-16,17409.30078125,17502.5390625,17378.380859375,17434.9296875,3833270000
2024-02-20,17340.169921875,17409.30078125,17314.580078125,17409.30078125,4034880000
2024-02-21,17382.6796875,17386.970703125,17278.140625,17340.169921875,3788390000
2024-02-22,17565.0703125,17602.359375,17382.6796875,17382.6796875,4051710000
2024-02-23,17616.01953125,17642.099609375,17565.0703125,17565.0703125,3672790000
2024-02-26,17566.609375,17659.220703125,17547.75,17616.01953125,3683930000
2024-02-27,17598.3203125,17605.740234375,17560.310546875,17566.609375,3925950000
2024-02-28,17573.689453125,17612.4296875,17530.599609375,17598.3203125,3789370000
2024-02-29,17607.4296875,17634.740234375,17543.26953125,17573.689453125,5219740000
2024-03-01,17728.26953125,17738.140625,17603.890625,17607.4296875,4748110000
2024-03-04,17748.69921875,17790.080078125,17724.30078125,17728.26953125,4758440000
2024-03-05,17669.490234375,17793.4609375,17613.470703125,17748.69921875,4418410000
2024-03-06,17801.0390625,17865.990234375,17669.490234375,17669.490234375,4559050000
2024-03-07,17927.619140625,17949.669921875,17801.0390625,17801.0390625,4137980000
2024-03-08,17889.619140625,18021.869140625,17860.099609375,17927.619140625,4208870000
2024-03-11,17863.689453125,17889.619140625,17755.029296875,17889.619140625,3896430000
2024-03-12,17974.060546875,17994.279296875,17857.669921875,17863.689453125,4080510000
2024-03-13,18018.630859375,18064.119140625,17974.060546875,17974.060546875,4282890000
2024-03-14,17886.26953125,18030.919921875,17797.580078125,18018.630859375,4687970000
2024-03-15,17848.080078125,17902.599609375,17805.599609375,17886.26953125,7753670000
2024-03-18,17882.310546875,17922.140625,17846.08984375,17848.080078125,4036220000
2024-03-19,17975.7890625,17983.740234375,17867.830078125,17882.310546875,4031760000
2024-03-20,18130.080078125,18143.080078125,17938.3203125,17975.7890625,4064850000
2024-03-21,18214.119140625,18272.720703125,18130.080078125,18130.080078125,4207730000
2024-03-22,18112.0390625,18234.25,18110.759765625,18214.119140625,3374700000
2024-03-25,18077.150390625,18153.25,18073.669921875,18112.0390625,3331360000
2024-03-26,18059.189453125,18122.919921875,18059.189453125,18077.150390625,3871790000
2024-03-27,18255.240234375,18256.580078125,18059.189453125,18059.189453125,3850500000
2024-03-28,18312.669921875,18342.240234375,18255.240234375,18255.240234375,3998270000
2024-04-01,18216.189453125,18315.150390625,18187.5390625,18312.669921875,3325930000
2024-04-02,18107.529296875,18216.189453125,18056.0703125,18216.189453125,3886590000
2024-04-03,18146.640625,18183.16015625,18098.169921875,18107.529296875,3703250000
2024-04-04,17982.490234375,18291.669921875,17956.75,18146.640625,4075680000
2024-04-05,18122.259765625,18162.44921875,17979.9609375,17982.490234375,3386780000
2024-04-08,18154.369140625,18194.509765625,18122.259765625,18122.259765625,3278180000
2024-04-09,18171.19921875,18233.23046875,18032.51953125,18154.369140625,3400680000
2024-04-10,17947.30078125,18171.19921875,17878.380859375,18171.19921875,3845930000
2024-04-11,17915.19921875,17979.580078125,17800.970703125,17947.30078125,3509380000
2024-04-12,17639.0390625,17915.19921875,17593.55078125,17915.19921875,3963220000
2024-04-15,17506.9296875,17827.3203125,17462.51953125,17639.0390625,3950210000
2024-04-16,17413.98046875,17506.9296875,17361.859375,17506.9296875,4006200000
2024-04-17,17403.439453125,17523.51953125,17336.80078125,17413.98046875,3596130000
2024-04-18,17388.08984375,17517.4609375,17343.279296875,17403.439453125,3619760000
2024-04-19,17458.76953125,17496.75,17388.08984375,17388.08984375,3878750000
2024-04-22,17602.189453125,17691.140625,17452.439453125,17458.76953125,3820250000
2024-04-23,17792.759765625,17810.359375,17602.189453125,17602.189453125,3751400000
2024-04-24,17758.080078125,17792.759765625,17666.130859375,17792.759765625,3656740000
2024-04-25,17731.560546875,17764.310546875,17544.119140625,17758.080078125,3958050000
2024-04-26,17763.26953125,17803.4609375,17722.51953125,17731.560546875,3604140000
2024-04-29,17831.0703125,17843.4609375,17759.83984375,17763.26953125,3447450000
2024-04-30,17603.33984375,17831.0703125,17601.759765625,17831.0703125,4082470000
2024-05-01,17576.390625,17778.220703125,17539.7890625,17603.33984375,4544170000
2024-05-02,17699.05078125,17739.73046875,17558.279296875,17576.390625,4381660000
2024-05-03,17797.890625,17843.970703125,17699.05078125,17699.05078125,3924990000
2024-05-06,17963.83984375,17963.970703125,17797.890625,17797.890625,3683250000
2024-05-07,17994.26953125,18026.5,17963.83984375,17963.83984375,3987890000
2024-05-08,17996.029296875,18008.810546875,17922.880859375,17994.26953125,3842100000
2024-05-09,18127.2109375,18130.66015625,17986.349609375,17996.029296875,3727370000
2024-05-10,18162.05078125,18213.640625,18127.2109375,18127.2109375,3617900000
2024-05-13,18133.94921875,18242.9296875,18128.740234375,18162.05078125,4255710000
2024-05-14,18220.810546875,18226.80078125,18133.94921875,18133.94921875,4763580000
2024-05-15,18378.490234375,18389.509765625,18220.810546875,18220.810546875,4360810000
2024-05-16,18317.380859375,18389.779296875,18317.380859375,18378.490234375,3817470000
2024-05-17,18388.259765625,18389.4609375,18317.0390625,18317.380859375,3578120000
2024-05-20,18335.619140625,18421.919921875,18329.48046875,18388.259765625,3420100000
2024-05-21,18337.91015625,18352.08984375,18300.150390625,18335.619140625,3662240000
2024-05-22,18236.640625,18337.91015625,18192.80078125,18337.91015625,3847130000
2024-05-23,18028.470703125,18270.76953125,18005.060546875,18236.640625,3869520000
2024-05-24,18110.599609375,18147.529296875,18028.470703125,18028.470703125,3005510000
2024-05-28,18007.009765625,18116.099609375,17950.5390625,18110.599609375,3751540000
2024-05-29,17794.890625,18007.009765625,17791.609375,18007.009765625,3552750000
2024-05-30,17852.359375,17876.19921875,17780.08984375,17794.890625,3818750000
2024-05-31,18083.689453125,18087.869140625,17846.009765625,17852.359375,5437160000
2024-06-03,18006.9609375,18105.9296875,17862.580078125,18083.689453125,4046920000
2024-06-04,17934.490234375,18006.9609375,17843.400390625,18006.9609375,3707900000
2024-06-05,18045.5,18045.939453125,17906.73046875,17934.490234375,3591460000
2024-06-06,18066.5703125,18102.919921875,18015.609375,18045.5,3609990000
2024-06-07,17985.630859375,18099.609375,17961.609375,18066.5703125,3692760000
2024-06-10,18037.529296875,18055.060546875,17919.9296875,17985.630859375,3622280000
2024-06-11,17919.109375,18037.529296875,17827.380859375,18037.529296875,3568030000
2024-06-12,18005.94921875,18144.669921875,17919.109375,17919.109375,3962840000
2024-06-13,17923.41015625,18005.94921875,17832.419921875,18005.94921875,3530380000
2024-06-14,17817.259765625,17923.41015625,17713.48046875,17923.41015625,3438650000
2024-06-17,17902.25,17921.650390625,17762.01953125,17817.259765625,3447840000
2024-06-18,17967.849609375,17998.7109375,17902.25,17902.25,3544330000
2024-06-20,18015.94921875,18049.51953125,17966.740234375,17967.849609375,3847060000
2024-06-21,17995.689453125,18015.94921875,17909.890625,18015.94921875,6773800000
2024-06-24,18126.689453125,18189.419921875,17995.689453125,17995.689453125,3696750000
2024-06-25,18051.0,18126.689453125,17985.23046875,18126.689453125,3591960000
2024-06-26,17993.7890625,18051.0,17940.029296875,18051.0,3563920000
2024-06-27,18009.08984375,18025.689453125,17946.8203125,17993.7890625,3589530000
2024-06-28,18026.5,18114.80078125,17953.279296875,18009.08984375,7199220000
2024-07-01,17957.05078125,18123.529296875,17931.66015625,18026.5,3488760000
2024-07-02,18028.169921875,18030.189453125,17928.849609375,17957.05078125,3329950000
2024-07-03,18091.650390625,18138.310546875,18028.169921875,18028.169921875,2179470000
2024-07-05,18098.900390625,18109.560546875,18001.75,18091.650390625,3253080000
2024-07-08,18087.869140625,18173.470703125,18061.2109375,18098.900390625,3185670000
2024-07-09,18048.580078125,18127.4296875,18022.6796875,18087.869140625,3232920000
2024-07-10,18215.1796875,18217.890625,18048.580078125,18048.580078125,3336100000
2024-07-11,18379.740234375,18390.05078125,18215.1796875,18215.1796875,4020950000
2024-07-12,18505.919921875,18591.419921875,18379.740234375,18379.740234375,3700280000
2024-07-15,18525.08984375,18609.509765625,18504.9296875,18505.919921875,3620470000
2024-07-16,18781.220703125,18786.400390625,18525.08984375,18525.08984375,4041760000
2024-07-17,18712.48046875,18791.9609375,18688.439453125,18781.220703125,4246450000
2024-07-18,18513.740234375,18798.919921875,18472.640625,18712.48046875,4007510000
2024-07-19,18406.05078125,18520.919921875,18391.369140625,18513.740234375,3760570000
2024-07-22,18539.140625,18544.720703125,18386.240234375,18406.05078125,3375180000
2024-07-23,18518.33984375,18575.990234375,18503.9609375,18539.140625,3500210000
2024-07-24,18308.419921875,18518.33984375,18299.740234375,18518.33984375,3945550000
2024-07-25,18344.4609375,18559.25,18289.650390625,18308.419921875,4592120000
2024-07-26,18564.48046875,18626.880859375,18344.4609375,18344.4609375,3638770000
2024-07-29,18539.369140625,18588.419921875,18479.619140625,18564.48046875,3379970000
2024-07-30,18580.580078125,18627.150390625,18491.890625,18539.369140625,3777740000
2024-07-31,18710.009765625,18841.48046875,18580.580078125,18580.580078125,4546910000
2024-08-01,18493.23046875,18781.849609375,18402.8203125,18710.009765625,4703620000
2024-08-02,18162.259765625,18493.23046875,17991.029296875,18493.23046875,5156450000
2024-08-05,17725.1796875,18162.259765625,17561.5,18162.259765625,5333250000
2024-08-06,17922.55078125,18108.30078125,17725.1796875,17725.1796875,4690190000
2024-08-07,17838.810546875,18180.05078125,17833.890625,17922.55078125,4558260000
2024-08-08,18186.119140625,18202.529296875,17838.810546875,17838.810546875,4016830000
2024-08-09,18267.150390625,18305.01953125,18119.150390625,18186.119140625,3516400000
2024-08-12,18206.390625,18302.310546875,18177.310546875,18267.150390625,3360160000
2024-08-13,18402.310546875,18411.970703125,18206.390625,18206.390625,3648980000
2024-08-14,18498.08984375,18521.400390625,18402.310546875,18402.310546875,3380050000
2024-08-15,18706.51953125,18728.9609375,18498.08984375,18498.08984375,3723310000
2024-08-16,18753.76953125,18769.859375,18673.9609375,18706.51953125,3357690000
2024-08-19,18882.0390625,18882.109375,18753.76953125,18753.76953125,3222050000
2024-08-20,18802.240234375,18883.109375,18770.98046875,18882.0390625,2994420000
2024-08-21,18902.5,18913.900390625,18802.240234375,18802.240234375,3119670000
2024-08-22,18850.849609375,18945.859375,18810.189453125,18902.5,2981530000
2024-08-23,19093.48046875,19099.529296875,18850.849609375,18850.849609375,3291940000
2024-08-26,19100.400390625,19184.720703125,19086.150390625,19093.48046875,2938570000
2024-08-27,19119.310546875,19127.4296875,19069.5390625,19100.400390625,2798990000
2024-08-28,19064.4296875,19150.189453125,18985.2109375,19119.310546875,3053450000
2024-08-29,19149.5390625,19237.060546875,19053.169921875,19064.4296875,3065640000
2024-08-30,19292.23046875,19298.029296875,19088.490234375,19149.5390625,4185850000
2024-09-03,19017.419921875,19292.23046875,18954.16015625,19292.23046875,3866350000
2024-09-04,19001.919921875,19092.990234375,18946.119140625,19017.419921875,3478140000
2024-09-05,18878.01953125,19040.529296875,18819.279296875,19001.919921875,3521650000
2024-09-06,18663.140625,18970.689453125,18639.830078125,18878.01953125,3822800000
2024-09-09,18859.689453125,18932.640625,18663.140625,18663.140625,3825940000
2024-09-10,18822.220703125,18892.240234375,18684.900390625,18859.689453125,3848180000
2024-09-11,18866.630859375,18876.859375,18513.0703125,18822.220703125,3839450000
2024-09-12,18987.900390625,19001.119140625,18806.23046875,18866.630859375,3655070000
2024-09-13,19121.5,19161.169921875,18987.900390625,18987.900390625,3500790000
2024-09-16,19256.380859375,19265.16015625,19121.5,19121.5,3437070000
2024-09-17,19225.779296875,19331.58984375,19176.509765625,19256.380859375,3443600000
2024-09-18,19195.560546875,19400.349609375,19185.970703125,19225.779296875,3691390000
2024-09-19,19432.419921875,19471.240234375,19195.560546875,19195.560546875,4024530000
2024-09-20,19373.740234375,19432.419921875,19297.869140625,19432.419921875,7867260000
